poll_time,event_pk,pair,fight_slug,event_date,event_name,promotion,side1_key,side2_key,book,book_role,dec1,dec2,amer1,amer2,source_offer_ts,source_change_age_h,cycle_status
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,DraftKings,sportsbook,1.2273,4.4000,-440,+340,2026-08-31T14:11:07.580792+00:00,10.65,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,BetUS,sportsbook,1.2326,4.3000,-430,+330,2026-08-31T20:30:43.840998+00:00,4.33,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,FanDuel,sportsbook,1.2500,4.0000,-400,+300,2026-08-31T04:03:42.085380+00:00,20.78,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Bet365,sportsbook,1.2801,3.4500,-357,+245,2026-08-30T20:00:50.290220+00:00,28.83,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Pinnacle,sportsbook,1.2242,4.5100,-446,+351,2026-08-31T23:53:51.188142+00:00,0.94,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,YouWager,sportsbook,1.2326,4.3700,-430,+337,2026-08-31T20:30:38.816226+00:00,4.33,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Cloudbet,sportsbook,1.2000,4.4200,-500,+342,2026-08-31T23:32:24.473225+00:00,1.3,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Novig,exchange,1.2421,4.2600,-413,+326,2026-09-01T00:16:10.276018+00:00,0.57,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Bovada,sportsbook,1.2500,4.1500,-400,+315,2026-08-31T22:39:45.052409+00:00,2.18,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Stake,sportsbook,1.2703,3.4000,-370,+240,2026-08-30T13:29:13.442850+00:00,35.35,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,BetOnline,sportsbook,1.2326,4.3700,-430,+337,2026-08-31T20:28:53.110001+00:00,4.36,complete
2026-09-01T00:50:21.937991+00:00,9110,adam darby|patrick rivera,adam-darby-vs-patrick-rivera-80335,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam darby,patrick rivera,Kalshi,exchange,1.2817,4.5500,-355,+355,2026-08-31T22:00:27.062681+00:00,2.83,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,BetMGM,sportsbook,1.6250,2.3500,-160,+135,2026-08-31T22:37:41.827767+00:00,2.21,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,ReBet,sportsbook,1.6135,2.1200,-163,+112,2026-08-31T20:02:19.075836+00:00,4.8,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Circa,sportsbook,1.5556,2.5500,-180,+155,2026-08-31T22:22:55.525390+00:00,2.46,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Betway,sportsbook,1.6250,2.3000,-160,+130,2026-08-31T16:26:40.343586+00:00,8.39,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bookmaker,sportsbook,1.5556,2.4300,-180,+143,2026-08-31T19:16:13.145980+00:00,5.57,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,BetAnything,sportsbook,1.5556,2.5000,-180,+150,2026-08-31T23:39:15.025854+00:00,1.19,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,ProphetX,exchange,1.5682,2.3800,-176,+138,2026-09-01T00:06:45.258229+00:00,0.73,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Stake,sportsbook,1.6289,2.1500,-159,+115,2026-08-31T00:01:56.240541+00:00,24.81,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Caesars,sportsbook,1.5263,2.4500,-190,+145,2026-08-31T23:05:15.266788+00:00,1.75,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bet105,sportsbook,1.5917,2.4400,-169,+144,2026-08-31T19:59:13.895524+00:00,4.85,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,DraftKings,sportsbook,1.6024,2.4000,-166,+140,2026-08-31T21:11:40.356883+00:00,3.64,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,BetUS,sportsbook,1.5556,2.5000,-180,+150,2026-08-31T23:40:38.735357+00:00,1.16,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,FanDuel,sportsbook,1.6173,2.3200,-162,+132,2026-08-31T20:02:12.389795+00:00,4.8,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bet365,sportsbook,1.5714,2.3500,-175,+135,2026-08-30T20:00:49.111002+00:00,28.83,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,YouWager,sportsbook,1.5556,2.5700,-180,+157,2026-08-31T23:40:36.089439+00:00,1.16,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Pinnacle,sportsbook,1.5952,2.4300,-168,+143,2026-08-31T19:55:06.484789+00:00,4.92,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Cloudbet,sportsbook,1.5587,2.3900,-179,+139,2026-09-01T00:07:17.049183+00:00,0.72,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Novig,exchange,1.5747,2.4100,-174,+141,2026-09-01T00:16:10.236170+00:00,0.57,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Bovada,sportsbook,1.5952,2.4200,-168,+142,2026-08-31T22:39:45.060997+00:00,2.18,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,BetOnline,sportsbook,1.5556,2.5700,-180,+157,2026-08-31T23:37:48.561165+00:00,1.21,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Kalshi,exchange,1.6410,2.4400,-156,+144,2026-09-01T00:05:12.145122+00:00,0.75,complete
2026-09-01T00:50:21.937991+00:00,9110,brandon holmes|modestino rodrigues,brandon-holmes-vs-modestino-rodrigues-78035,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,brandon holmes,modestino rodrigues,Polymarket,exchange,1.6667,2.4400,-150,+144,2026-08-31T19:29:52.823166+00:00,5.34,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Circa,sportsbook,1.5556,2.4500,-180,+145,2026-08-31T23:42:38.874027+00:00,1.13,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetMGM,sportsbook,1.5714,2.4500,-175,+145,2026-08-31T22:37:41.868423+00:00,2.21,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,ReBet,sportsbook,1.5556,2.2400,-180,+124,2026-08-31T20:02:17.433320+00:00,4.8,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bookmaker,sportsbook,1.5435,2.4500,-184,+145,2026-08-31T23:30:41.083298+00:00,1.33,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetAnything,sportsbook,1.6061,2.3500,-165,+135,2026-08-31T23:39:15.031477+00:00,1.19,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Betway,sportsbook,1.5319,2.5000,-188,+150,2026-08-31T10:16:16.914286+00:00,14.57,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,ProphetX,exchange,1.6024,2.5600,-166,+156,2026-08-31T23:11:30.901152+00:00,1.65,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Caesars,sportsbook,1.5556,2.4000,-180,+140,2026-08-31T23:05:15.257925+00:00,1.75,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,DraftKings,sportsbook,1.5714,2.4500,-175,+145,2026-08-31T23:41:05.165303+00:00,1.15,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetUS,sportsbook,1.6061,2.3500,-165,+135,2026-08-31T23:40:38.760995+00:00,1.16,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bet105,sportsbook,1.5618,2.5100,-178,+151,2026-08-31T23:34:37.493258+00:00,1.26,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,FanDuel,sportsbook,1.5618,2.5000,-178,+150,2026-09-01T00:03:02.542285+00:00,0.79,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bet365,sportsbook,1.7576,2.0000,-132,+100,2026-08-30T20:00:49.522220+00:00,28.83,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Pinnacle,sportsbook,1.5650,2.5000,-177,+150,2026-08-31T21:53:38.136588+00:00,2.95,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,YouWager,sportsbook,1.6061,2.4500,-165,+145,2026-08-31T23:40:36.082403+00:00,1.16,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Cloudbet,sportsbook,1.5263,2.4700,-190,+147,2026-08-31T23:32:24.485875+00:00,1.3,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Novig,exchange,1.5988,2.5000,-167,+150,2026-09-01T00:45:45.477155+00:00,0.08,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Bovada,sportsbook,1.5814,2.4700,-172,+147,2026-08-31T23:39:09.435200+00:00,1.19,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Stake,sportsbook,1.5714,2.2600,-175,+126,2026-08-31T11:31:58.143909+00:00,13.31,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,BetOnline,sportsbook,1.6061,2.4500,-165,+145,2026-08-31T23:36:57.576898+00:00,1.22,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Kalshi,exchange,1.5882,2.6300,-170,+163,2026-09-01T00:34:36.383122+00:00,0.26,complete
2026-09-01T00:50:21.937991+00:00,9110,adam livingston|hunter smith,adam-livingston-vs-hunter-smith-79269,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,adam livingston,hunter smith,Polymarket,exchange,1.6135,2.5600,-163,+156,2026-08-31T22:10:28.505766+00:00,2.66,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetMGM,sportsbook,1.6061,2.4000,-165,+140,2026-08-31T22:37:41.919429+00:00,2.21,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ReBet,sportsbook,1.6289,2.1000,-159,+110,2026-09-01T00:01:08.375207+00:00,0.82,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Circa,sportsbook,1.7143,2.2000,-140,+120,2026-09-01T00:03:43.952799+00:00,0.78,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bookmaker,sportsbook,1.6369,2.2500,-157,+125,2026-08-31T23:45:51.247000+00:00,1.08,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetAnything,sportsbook,1.6667,2.2000,-150,+120,2026-09-01T00:34:28.997159+00:00,0.26,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Betway,sportsbook,1.5000,2.5000,-200,+150,2026-08-31T21:46:17.156359+00:00,3.07,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,ProphetX,exchange,1.6024,2.3400,-166,+134,2026-09-01T00:47:15.904911+00:00,0.05,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Caesars,sportsbook,1.7407,2.0500,-135,+105,2026-08-31T23:05:15.264142+00:00,1.75,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,YouWager,sportsbook,1.7143,2.2000,-140,+120,2026-09-01T00:35:40.365114+00:00,0.24,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bet105,sportsbook,1.6289,2.3600,-159,+136,2026-09-01T00:13:57.882714+00:00,0.61,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,DraftKings,sportsbook,1.6757,2.2400,-148,+124,2026-09-01T00:11:41.488096+00:00,0.64,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,BetUS,sportsbook,1.7143,2.1000,-140,+110,2026-08-31T23:50:22.152194+00:00,1.0,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,FanDuel,sportsbook,1.6494,2.3000,-154,+130,2026-09-01T00:03:02.577677+00:00,0.79,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bet365,sportsbook,1.3205,3.3000,-312,+230,2026-08-30T20:00:49.945456+00:00,28.83,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Pinnacle,sportsbook,1.6250,2.3700,-160,+137,2026-08-31T23:23:05.058552+00:00,1.45,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Cloudbet,sportsbook,1.5952,2.3200,-168,+132,2026-09-01T00:12:45.870056+00:00,0.63,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Novig,exchange,1.6944,2.3000,-144,+130,2026-09-01T00:16:10.374764+00:00,0.57,complete
2026-09-01T00:50:21.937991+00:00,9110,liam mccracken|silvestre sanchez,liam-mccracken-vs-silvestre-sanchez-80037,2026-09-01,Dana White's Contender Series: Contender Series 2026: Week 4,dwcs,liam mccracken,silvestre sanchez,Bovada,sportsbook,1.5814,2.4700,-172,+147,2026-09-01T00:49:18.672029+00:00,0.02,complete
